date,session_key,pressure,air_temperature,rainfall,wind_speed,meeting_key,humidity,track_temperature,wind_direction
2025-12-07T12:43:07.382000+00:00,9839,1016.5,27.1,0,1.4,1276,56.0,31.8,25
2025-12-07T12:44:07.391000+00:00,9839,1016.5,27.1,0,0.8,1276,55.0,32.0,85
2025-12-07T12:45:07.404000+00:00,9839,1016.5,27.1,0,0.9,1276,55.0,32.0,101
2025-12-07T12:46:07.404000+00:00,9839,1016.5,27.1,0,1.1,1276,56.0,32.0,0
2025-12-07T12:47:07.419000+00:00,9839,1016.5,27.1,0,0.8,1276,56.0,31.8,97
2025-12-07T12:48:07.423000+00:00,9839,1016.5,27.1,0,1.1,1276,55.0,31.7,101
2025-12-07T12:49:07.444000+00:00,9839,1016.5,27.2,0,0.5,1276,55.0,31.6,161
2025-12-07T12:50:07.459000+00:00,9839,1016.5,27.2,0,0.6,1276,55.0,31.4,107
2025-12-07T12:51:07.451000+00:00,9839,1016.5,27.2,0,0.9,1276,56.0,31.4,62
2025-12-07T12:52:07.446000+00:00,9839,1016.5,27.2,0,1.0,1276,55.0,31.0,114
2025-12-07T12:53:07.463000+00:00,9839,1016.4,27.1,0,2.3,1276,56.0,31.0,351
2025-12-07T12:54:07.477000+00:00,9839,1016.5,27.1,0,2.0,1276,56.0,30.3,336
2025-12-07T12:55:07.462000+00:00,9839,1016.4,27.1,0,1.8,1276,57.0,30.8,352
2025-12-07T12:56:07.465000+00:00,9839,1016.4,27.1,0,2.4,1276,57.0,30.3,286
2025-12-07T12:57:07.481000+00:00,9839,1016.5,27.0,0,1.8,1276,58.0,31.3,326
2025-12-07T12:58:07.489000+00:00,9839,1016.4,27.0,0,1.5,1276,57.0,31.8,0
2025-12-07T12:59:07.482000+00:00,9839,1016.4,27.0,0,1.1,1276,58.0,31.8,336
2025-12-07T13:00:07.482000+00:00,9839,1016.5,26.9,0,0.9,1276,58.0,31.6,0
2025-12-07T13:01:07.486000+00:00,9839,1016.5,26.9,0,1.4,1276,58.0,31.3,68
2025-12-07T13:02:07.484000+00:00,9839,1016.5,26.9,0,1.4,1276,59.0,31.2,292
2025-12-07T13:03:07.485000+00:00,9839,1016.5,26.8,0,1.7,1276,59.0,31.3,10
2025-12-07T13:04:07.483000+00:00,9839,1016.5,26.8,0,2.9,1276,60.0,31.4,328
2025-12-07T13:05:07.487000+00:00,9839,1016.5,26.8,0,2.3,1276,60.0,31.4,310
2025-12-07T13:06:07.486000+00:00,9839,1016.4,26.8,0,2.3,1276,60.0,31.5,299
2025-12-07T13:07:07.491000+00:00,9839,1016.5,26.8,0,1.2,1276,60.0,31.5,306
2025-12-07T13:08:07.489000+00:00,9839,1016.5,26.8,0,2.0,1276,60.0,31.4,308
2025-12-07T13:09:07.490000+00:00,9839,1016.5,26.8,0,2.5,1276,61.0,31.2,337
2025-12-07T13:10:07.486000+00:00,9839,1016.5,26.8,0,2.9,1276,61.0,31.3,284
2025-12-07T13:11:07.491000+00:00,9839,1016.5,26.8,0,2.6,1276,61.0,31.4,310
2025-12-07T13:12:07.492000+00:00,9839,1016.5,26.7,0,3.1,1276,61.0,31.4,284
2025-12-07T13:13:07.494000+00:00,9839,1016.6,26.7,0,2.2,1276,61.0,31.5,304
2025-12-07T13:14:07.510000+00:00,9839,1016.6,26.7,0,1.7,1276,61.0,31.5,288
2025-12-07T13:15:07.491000+00:00,9839,1016.5,26.7,0,2.6,1276,61.0,31.3,310
2025-12-07T13:16:07.500000+00:00,9839,1016.6,26.7,0,1.8,1276,61.0,31.4,308
2025-12-07T13:17:07.494000+00:00,9839,1016.5,26.7,0,1.8,1276,61.0,31.4,278
2025-12-07T13:18:07.499000+00:00,9839,1016.5,26.7,0,2.1,1276,61.0,31.3,298
2025-12-07T13:19:07.497000+00:00,9839,1016.5,26.7,0,2.2,1276,61.0,31.3,275
2025-12-07T13:20:07.503000+00:00,9839,1016.7,26.7,0,0.8,1276,62.0,31.3,290
2025-12-07T13:21:07.501000+00:00,9839,1016.6,26.7,0,1.4,1276,62.0,31.0,356
2025-12-07T13:22:07.501000+00:00,9839,1016.6,26.7,0,2.4,1276,62.0,31.2,329
2025-12-07T13:23:07.508000+00:00,9839,1016.6,26.7,0,1.9,1276,62.0,31.2,291
2025-12-07T13:24:07.494000+00:00,9839,1016.6,26.6,0,1.8,1276,62.0,31.1,102
2025-12-07T13:25:07.502000+00:00,9839,1016.5,26.6,0,1.2,1276,62.0,31.1,0
2025-12-07T13:26:07.504000+00:00,9839,1016.6,26.6,0,0.8,1276,62.0,30.8,294
2025-12-07T13:27:07.524000+00:00,9839,1016.6,26.5,0,2.4,1276,62.0,30.9,11
2025-12-07T13:28:07.526000+00:00,9839,1016.7,26.5,0,2.0,1276,62.0,30.9,327
2025-12-07T13:29:07.539000+00:00,9839,1016.6,26.5,0,2.5,1276,63.0,30.6,295
2025-12-07T13:30:07.556000+00:00,9839,1016.6,26.5,0,2.1,1276,62.0,30.6,299
2025-12-07T13:31:07.574000+00:00,9839,1016.7,26.5,0,1.8,1276,63.0,30.7,307
2025-12-07T13:32:07.568000+00:00,9839,1016.7,26.5,0,2.1,1276,63.0,30.5,282
2025-12-07T13:33:07.592000+00:00,9839,1016.7,26.4,0,1.2,1276,63.0,30.5,332
2025-12-07T13:34:07.590000+00:00,9839,1016.7,26.4,0,0.7,1276,63.0,30.5,329
2025-12-07T13:35:07.611000+00:00,9839,1016.8,26.4,0,2.0,1276,63.0,30.3,273
2025-12-07T13:36:07.605000+00:00,9839,1016.7,26.4,0,1.8,1276,63.0,30.4,0
2025-12-07T13:37:07.627000+00:00,9839,1016.7,26.4,0,2.6,1276,64.0,30.6,316
2025-12-07T13:38:07.622000+00:00,9839,1016.8,26.4,0,2.4,1276,64.0,30.4,334
2025-12-07T13:39:07.620000+00:00,9839,1016.8,26.4,0,2.0,1276,64.0,30.2,320
2025-12-07T13:40:07.628000+00:00,9839,1016.8,26.4,0,1.8,1276,64.0,30.3,302
2025-12-07T13:41:07.634000+00:00,9839,1016.8,26.3,0,1.6,1276,64.0,30.2,7
2025-12-07T13:42:07.650000+00:00,9839,1016.8,26.3,0,1.1,1276,64.0,30.2,48
2025-12-07T13:43:07.639000+00:00,9839,1016.9,26.3,0,1.2,1276,64.0,30.2,291
2025-12-07T13:44:07.648000+00:00,9839,1016.9,26.3,0,1.2,1276,64.0,30.1,18
2025-12-07T13:45:07.633000+00:00,9839,1016.9,26.3,0,2.4,1276,64.0,30.3,317
2025-12-07T13:46:07.649000+00:00,9839,1016.9,26.3,0,1.9,1276,64.0,30.3,298
2025-12-07T13:47:07.649000+00:00,9839,1016.9,26.3,0,1.9,1276,64.0,29.9,290
2025-12-07T13:48:07.652000+00:00,9839,1017.0,26.3,0,1.9,1276,64.0,30.1,303
2025-12-07T13:49:07.651000+00:00,9839,1016.9,26.3,0,1.7,1276,64.0,30.1,310
2025-12-07T13:50:07.651000+00:00,9839,1017.0,26.3,0,2.5,1276,64.0,29.8,298
2025-12-07T13:51:07.651000+00:00,9839,1016.9,26.3,0,2.1,1276,64.0,29.9,286
2025-12-07T13:52:07.650000+00:00,9839,1016.9,26.2,0,1.0,1276,64.0,30.0,334
2025-12-07T13:53:07.656000+00:00,9839,1017.0,26.2,0,2.4,1276,63.0,30.0,307
2025-12-07T13:54:07.654000+00:00,9839,1016.9,26.2,0,1.9,1276,64.0,30.0,323
2025-12-07T13:55:07.651000+00:00,9839,1017.0,26.2,0,2.4,1276,64.0,30.1,291
2025-12-07T13:56:07.651000+00:00,9839,1017.0,26.2,0,2.4,1276,64.0,29.8,303
2025-12-07T13:57:07.652000+00:00,9839,1017.1,26.2,0,1.8,1276,64.0,29.8,326
2025-12-07T13:58:07.680000+00:00,9839,1017.0,26.2,0,1.7,1276,64.0,29.7,229
2025-12-07T13:59:07.677000+00:00,9839,1017.1,26.2,0,0.8,1276,64.0,29.7,303
2025-12-07T14:00:07.680000+00:00,9839,1017.0,26.2,0,1.2,1276,64.0,29.7,358
2025-12-07T14:01:07.694000+00:00,9839,1017.0,26.2,0,1.6,1276,64.0,29.8,302
2025-12-07T14:02:07.712000+00:00,9839,1017.0,26.2,0,2.3,1276,64.0,29.6,334
2025-12-07T14:03:07.713000+00:00,9839,1017.0,26.2,0,1.2,1276,64.0,29.6,325
2025-12-07T14:04:07.727000+00:00,9839,1017.0,26.1,0,1.0,1276,64.0,29.6,322
2025-12-07T14:05:07.732000+00:00,9839,1017.0,26.1,0,1.1,1276,64.0,29.5,78
2025-12-07T14:06:07.754000+00:00,9839,1017.0,26.1,0,1.2,1276,64.0,29.5,13
2025-12-07T14:07:07.754000+00:00,9839,1017.0,26.1,0,1.6,1276,64.0,29.5,286
2025-12-07T14:08:07.754000+00:00,9839,1017.0,26.1,0,0.8,1276,64.0,29.4,0
2025-12-07T14:09:07.770000+00:00,9839,1017.0,26.1,0,1.1,1276,64.0,29.6,337
2025-12-07T14:10:07.775000+00:00,9839,1017.1,26.1,0,1.1,1276,64.0,29.7,112
2025-12-07T14:11:07.800000+00:00,9839,1017.1,26.1,0,0.8,1276,64.0,29.7,0
2025-12-07T14:12:07.805000+00:00,9839,1017.1,26.1,0,1.4,1276,64.0,29.7,295
2025-12-07T14:13:07.803000+00:00,9839,1017.1,26.2,0,1.2,1276,64.0,29.5,290
2025-12-07T14:14:07.788000+00:00,9839,1017.1,26.1,0,1.2,1276,64.0,29.5,104
2025-12-07T14:15:07.796000+00:00,9839,1017.1,26.1,0,0.8,1276,64.0,29.5,101
2025-12-07T14:16:07.804000+00:00,9839,1017.1,26.1,0,1.2,1276,65.0,29.5,261
2025-12-07T14:17:07.808000+00:00,9839,1017.1,26.1,0,0.9,1276,65.0,29.4,85
2025-12-07T14:18:07.802000+00:00,9839,1017.2,26.1,0,0.9,1276,65.0,29.4,339
2025-12-07T14:19:07.808000+00:00,9839,1017.1,26.1,0,1.2,1276,65.0,29.3,140
2025-12-07T14:20:07.808000+00:00,9839,1017.2,26.1,0,1.3,1276,65.0,29.3,238
2025-12-07T14:21:07.811000+00:00,9839,1017.2,26.1,0,1.0,1276,65.0,29.3,134
2025-12-07T14:22:07.809000+00:00,9839,1017.2,26.1,0,1.1,1276,65.0,29.5,115
2025-12-07T14:23:08.033000+00:00,9839,1017.2,26.1,0,1.3,1276,65.0,29.4,125
2025-12-07T14:24:07.840000+00:00,9839,1017.2,26.1,0,1.1,1276,65.0,29.6,356
2025-12-07T14:25:07.846000+00:00,9839,1017.2,26.1,0,1.3,1276,66.0,29.4,287
2025-12-07T14:26:07.863000+00:00,9839,1017.2,26.1,0,1.3,1276,66.0,29.3,107
2025-12-07T14:27:07.855000+00:00,9839,1017.1,26.1,0,0.7,1276,66.0,29.3,166
2025-12-07T14:28:07.863000+00:00,9839,1017.3,26.0,0,0.9,1276,66.0,29.3,298
2025-12-07T14:29:07.893000+00:00,9839,1017.2,26.0,0,1.4,1276,65.0,29.0,93
2025-12-07T14:30:07.906000+00:00,9839,1017.3,26.0,0,0.8,1276,66.0,29.0,0
2025-12-07T14:31:07.910000+00:00,9839,1017.3,26.0,0,0.8,1276,66.0,28.9,104
2025-12-07T14:32:07.911000+00:00,9839,1017.3,26.0,0,1.5,1276,66.0,28.8,94
2025-12-07T14:33:07.911000+00:00,9839,1017.3,26.0,0,0.7,1276,66.0,29.0,107
2025-12-07T14:34:07.919000+00:00,9839,1017.3,26.0,0,1.6,1276,66.0,28.9,74
2025-12-07T14:35:07.945000+00:00,9839,1017.4,26.0,0,1.7,1276,66.0,28.7,88
2025-12-07T14:36:07.943000+00:00,9839,1017.3,26.0,0,1.4,1276,66.0,28.9,128
2025-12-07T14:37:07.949000+00:00,9839,1017.4,25.9,0,0.6,1276,66.0,28.9,101
2025-12-07T14:38:07.948000+00:00,9839,1017.4,25.9,0,1.2,1276,66.0,29.0,104
2025-12-07T14:39:07.948000+00:00,9839,1017.3,25.9,0,1.5,1276,66.0,28.9,84
