date,session_key,air_temperature,meeting_key,pressure,track_temperature,wind_direction,humidity,rainfall,wind_speed
2025-11-09T16:39:20.775000+00:00,9869,16.6,1273,929.9,29.9,177,72.0,0,1.6
2025-11-09T16:40:20.768000+00:00,9869,16.7,1273,929.9,30.1,167,72.0,0,2.2
2025-11-09T16:41:20.771000+00:00,9869,16.9,1273,929.8,30.4,161,72.0,0,0.7
2025-11-09T16:42:20.764000+00:00,9869,17.0,1273,929.9,30.4,129,71.0,0,1.3
2025-11-09T16:43:20.777000+00:00,9869,17.0,1273,929.9,30.4,178,71.0,0,1.2
2025-11-09T16:44:20.779000+00:00,9869,17.1,1273,929.9,30.5,138,72.0,0,2.1
2025-11-09T16:45:20.772000+00:00,9869,17.1,1273,929.9,30.4,197,72.0,0,2.4
2025-11-09T16:46:20.782000+00:00,9869,17.1,1273,929.9,30.4,133,73.0,0,1.6
2025-11-09T16:47:20.778000+00:00,9869,17.2,1273,929.9,30.7,171,72.0,0,0.7
2025-11-09T16:48:20.784000+00:00,9869,17.3,1273,929.8,31.0,162,71.0,0,0.6
2025-11-09T16:49:20.787000+00:00,9869,17.3,1273,929.8,31.1,125,70.0,0,1.0
2025-11-09T16:50:20.793000+00:00,9869,17.4,1273,929.8,30.9,203,70.0,0,1.1
2025-11-09T16:51:20.817000+00:00,9869,17.5,1273,929.8,30.8,154,71.0,0,0.9
2025-11-09T16:52:20.836000+00:00,9869,17.4,1273,929.9,31.0,170,70.0,0,0.9
2025-11-09T16:53:20.836000+00:00,9869,17.4,1273,929.8,31.2,144,70.0,0,1.1
2025-11-09T16:54:20.836000+00:00,9869,17.5,1273,929.8,31.1,212,70.0,0,1.1
2025-11-09T16:55:20.833000+00:00,9869,17.5,1273,929.8,30.7,149,70.0,0,1.9
2025-11-09T16:56:20.845000+00:00,9869,17.5,1273,929.9,30.7,162,70.0,0,1.1
2025-11-09T16:57:20.868000+00:00,9869,17.5,1273,929.8,30.8,122,70.0,0,0.9
2025-11-09T16:58:20.884000+00:00,9869,17.5,1273,929.7,30.9,130,69.0,0,0.4
2025-11-09T16:59:20.887000+00:00,9869,17.5,1273,929.8,30.9,149,69.0,0,1.4
2025-11-09T17:00:20.867000+00:00,9869,17.5,1273,929.8,30.8,171,70.0,0,1.1
2025-11-09T17:01:20.880000+00:00,9869,17.5,1273,929.9,31.1,162,70.0,0,0.6
2025-11-09T17:02:20.888000+00:00,9869,17.5,1273,929.8,30.7,0,70.0,0,1.7
2025-11-09T17:03:20.886000+00:00,9869,17.5,1273,929.8,30.8,123,69.0,0,0.4
2025-11-09T17:04:20.899000+00:00,9869,17.5,1273,929.9,30.7,158,70.0,0,1.7
2025-11-09T17:05:20.919000+00:00,9869,17.5,1273,929.8,30.7,161,70.0,0,1.9
2025-11-09T17:06:20.924000+00:00,9869,17.5,1273,929.9,30.6,140,70.0,0,1.1
2025-11-09T17:07:20.922000+00:00,9869,17.5,1273,929.8,30.5,175,70.0,0,1.4
2025-11-09T17:08:20.924000+00:00,9869,17.4,1273,929.9,30.5,152,70.0,0,1.8
2025-11-09T17:09:20.925000+00:00,9869,17.4,1273,929.9,30.5,118,70.0,0,1.3
2025-11-09T17:10:20.928000+00:00,9869,17.4,1273,929.9,30.5,139,71.0,0,1.3
2025-11-09T17:11:20.923000+00:00,9869,17.4,1273,929.9,30.4,155,71.0,0,1.5
2025-11-09T17:12:20.924000+00:00,9869,17.3,1273,929.9,30.5,219,71.0,0,1.8
2025-11-09T17:13:20.921000+00:00,9869,17.3,1273,929.8,30.4,192,70.0,0,2.0
2025-11-09T17:14:20.933000+00:00,9869,17.3,1273,929.9,30.3,220,71.0,0,1.7
2025-11-09T17:15:20.932000+00:00,9869,17.2,1273,929.9,30.5,169,71.0,0,1.0
2025-11-09T17:16:20.940000+00:00,9869,17.3,1273,929.8,30.5,181,70.0,0,1.2
2025-11-09T17:17:20.922000+00:00,9869,17.3,1273,929.9,30.2,182,70.0,0,1.5
2025-11-09T17:18:20.933000+00:00,9869,17.3,1273,929.8,30.1,143,70.0,0,0.9
2025-11-09T17:19:20.928000+00:00,9869,17.3,1273,929.9,30.1,0,70.0,0,0.9
2025-11-09T17:20:20.934000+00:00,9869,17.3,1273,929.9,30.1,173,69.0,0,2.1
2025-11-09T17:21:20.938000+00:00,9869,17.3,1273,929.9,30.2,174,69.0,0,1.8
2025-11-09T17:22:20.936000+00:00,9869,17.4,1273,929.8,30.3,179,69.0,0,1.2
2025-11-09T17:23:20.929000+00:00,9869,17.5,1273,929.8,30.4,212,69.0,0,1.3
2025-11-09T17:24:20.935000+00:00,9869,17.5,1273,929.8,30.4,353,69.0,0,0.9
2025-11-09T17:25:20.936000+00:00,9869,17.5,1273,929.8,30.7,181,68.0,0,0.6
2025-11-09T17:26:20.936000+00:00,9869,17.5,1273,929.8,30.7,173,68.0,0,1.5
2025-11-09T17:27:20.936000+00:00,9869,17.6,1273,929.7,30.8,0,68.0,0,0.4
2025-11-09T17:28:20.936000+00:00,9869,17.6,1273,929.8,31.0,197,67.0,0,2.0
2025-11-09T17:29:20.955000+00:00,9869,17.6,1273,929.7,30.9,157,68.0,0,1.9
2025-11-09T17:30:20.958000+00:00,9869,17.6,1273,929.7,31.3,158,68.0,0,1.5
2025-11-09T17:31:20.976000+00:00,9869,17.6,1273,929.7,31.3,168,68.0,0,2.2
2025-11-09T17:32:20.969000+00:00,9869,17.6,1273,929.7,31.4,150,69.0,0,1.3
2025-11-09T17:33:20.980000+00:00,9869,17.7,1273,929.7,31.4,160,68.0,0,1.1
2025-11-09T17:34:21.038000+00:00,9869,17.7,1273,929.6,31.7,165,67.0,0,1.5
2025-11-09T17:35:21.006000+00:00,9869,17.7,1273,929.6,31.7,185,67.0,0,1.9
2025-11-09T17:36:21.008000+00:00,9869,17.7,1273,929.6,31.5,149,68.0,0,1.3
2025-11-09T17:37:21.010000+00:00,9869,17.7,1273,929.7,31.1,181,67.0,0,1.6
2025-11-09T17:38:21.010000+00:00,9869,17.7,1273,929.6,31.1,170,67.0,0,1.6
2025-11-09T17:39:21.008000+00:00,9869,17.6,1273,929.7,30.8,179,69.0,0,1.8
2025-11-09T17:40:21.030000+00:00,9869,17.6,1273,929.7,31.0,220,68.0,0,1.5
2025-11-09T17:41:21.040000+00:00,9869,17.5,1273,929.7,31.1,174,68.0,0,1.7
2025-11-09T17:42:21.053000+00:00,9869,17.5,1273,929.6,31.2,0,68.0,0,1.4
2025-11-09T17:43:21.054000+00:00,9869,17.5,1273,929.6,31.1,164,68.0,0,0.7
2025-11-09T17:44:21.081000+00:00,9869,17.5,1273,929.6,31.0,257,67.0,0,1.1
2025-11-09T17:45:21.076000+00:00,9869,17.5,1273,929.6,30.8,140,68.0,0,1.5
2025-11-09T17:46:21.074000+00:00,9869,17.4,1273,929.7,30.9,194,68.0,0,1.1
2025-11-09T17:47:21.077000+00:00,9869,17.5,1273,929.6,30.9,204,68.0,0,1.5
2025-11-09T17:48:21.064000+00:00,9869,17.5,1273,929.6,30.8,127,68.0,0,0.6
2025-11-09T17:49:21.080000+00:00,9869,17.4,1273,929.6,30.4,188,68.0,0,1.7
2025-11-09T17:50:21.079000+00:00,9869,17.4,1273,929.6,30.3,167,69.0,0,2.4
2025-11-09T17:51:21.067000+00:00,9869,17.4,1273,929.6,30.3,143,69.0,0,1.3
2025-11-09T17:52:21.079000+00:00,9869,17.3,1273,929.6,30.3,199,70.0,0,1.7
2025-11-09T17:53:21.083000+00:00,9869,17.3,1273,929.6,30.3,175,70.0,0,2.4
2025-11-09T17:54:21.073000+00:00,9869,17.3,1273,929.5,30.2,183,71.0,0,1.0
2025-11-09T17:55:21.085000+00:00,9869,17.2,1273,929.5,30.2,201,71.0,0,1.7
2025-11-09T17:56:21.085000+00:00,9869,17.2,1273,929.6,30.1,139,71.0,0,1.4
2025-11-09T17:57:21.079000+00:00,9869,17.2,1273,929.4,30.3,170,70.0,0,1.0
2025-11-09T17:58:21.087000+00:00,9869,17.2,1273,929.5,30.3,196,70.0,0,1.2
2025-11-09T17:59:21.077000+00:00,9869,17.2,1273,929.4,30.2,140,71.0,0,1.7
2025-11-09T18:00:21.078000+00:00,9869,17.2,1273,929.4,30.2,132,71.0,0,1.3
2025-11-09T18:01:21.088000+00:00,9869,17.2,1273,929.6,30.2,187,71.0,0,1.5
2025-11-09T18:02:21.092000+00:00,9869,17.2,1273,929.5,30.2,167,71.0,0,1.8
2025-11-09T18:03:21.093000+00:00,9869,17.1,1273,929.5,30.0,187,71.0,0,2.0
2025-11-09T18:04:21.090000+00:00,9869,17.1,1273,929.5,30.2,183,71.0,0,1.6
2025-11-09T18:05:21.094000+00:00,9869,17.1,1273,929.3,30.3,156,71.0,0,1.1
2025-11-09T18:06:21.086000+00:00,9869,17.1,1273,929.4,30.6,204,70.0,0,0.9
2025-11-09T18:07:21.213000+00:00,9869,17.2,1273,929.4,30.6,161,69.0,0,1.0
2025-11-09T18:08:21.217000+00:00,9869,17.2,1273,929.4,30.5,150,69.0,0,2.2
2025-11-09T18:09:21.237000+00:00,9869,17.2,1273,929.4,30.4,143,70.0,0,1.9
2025-11-09T18:10:21.240000+00:00,9869,17.3,1273,929.4,30.6,126,70.0,0,1.3
2025-11-09T18:11:21.254000+00:00,9869,17.4,1273,929.4,30.8,156,71.0,0,2.7
2025-11-09T18:12:21.265000+00:00,9869,17.5,1273,929.4,31.2,168,71.0,0,1.2
2025-11-09T18:13:21.265000+00:00,9869,17.5,1273,929.5,31.4,171,70.0,0,1.9
2025-11-09T18:14:21.277000+00:00,9869,17.5,1273,929.4,31.4,0,70.0,0,1.7
2025-11-09T18:15:21.271000+00:00,9869,17.5,1273,929.4,31.4,170,70.0,0,0.9
2025-11-09T18:16:21.261000+00:00,9869,17.4,1273,929.5,31.5,171,70.0,0,1.7
2025-11-09T18:17:21.265000+00:00,9869,17.4,1273,929.4,31.4,194,70.0,0,2.0
2025-11-09T18:18:21.261000+00:00,9869,17.5,1273,929.5,31.1,207,71.0,0,1.7
2025-11-09T18:19:21.278000+00:00,9869,17.5,1273,929.5,31.1,165,71.0,0,1.7
2025-11-09T18:20:21.285000+00:00,9869,17.4,1273,929.4,31.4,267,71.0,0,1.9
2025-11-09T18:21:21.297000+00:00,9869,17.5,1273,929.4,31.8,182,70.0,0,1.8
2025-11-09T18:22:21.317000+00:00,9869,17.5,1273,929.4,31.8,169,70.0,0,2.8
2025-11-09T18:23:21.315000+00:00,9869,17.4,1273,929.4,31.2,245,72.0,0,2.9
2025-11-09T18:24:21.317000+00:00,9869,17.3,1273,929.5,31.2,198,72.0,0,1.8
2025-11-09T18:25:21.325000+00:00,9869,17.2,1273,929.5,31.0,194,72.0,0,2.7
2025-11-09T18:26:21.318000+00:00,9869,17.3,1273,929.5,31.0,128,72.0,0,2.5
2025-11-09T18:27:21.343000+00:00,9869,17.3,1273,929.5,30.9,203,72.0,0,1.4
2025-11-09T18:28:21.364000+00:00,9869,17.2,1273,929.5,31.0,144,72.0,0,1.6
2025-11-09T18:29:21.353000+00:00,9869,17.3,1273,929.4,31.0,179,72.0,0,1.4
2025-11-09T18:30:21.362000+00:00,9869,17.3,1273,929.4,31.0,146,72.0,0,2.1
2025-11-09T18:31:21.367000+00:00,9869,17.2,1273,929.4,31.0,130,72.0,0,1.9
2025-11-09T18:32:21.361000+00:00,9869,17.2,1273,929.4,31.2,148,71.0,0,1.8
2025-11-09T18:33:21.363000+00:00,9869,17.2,1273,929.5,31.3,155,71.0,0,1.4
2025-11-09T18:34:21.372000+00:00,9869,17.2,1273,929.5,31.3,165,72.0,0,1.9
2025-11-09T18:35:21.399000+00:00,9869,17.4,1273,929.5,31.5,190,71.0,0,1.1
2025-11-09T18:36:21.402000+00:00,9869,17.4,1273,929.5,31.5,189,71.0,0,2.1
2025-11-09T18:37:21.408000+00:00,9869,17.4,1273,929.4,31.3,122,70.0,0,1.0
2025-11-09T18:38:21.409000+00:00,9869,17.4,1273,929.4,31.4,196,70.0,0,0.7
