date,session_key,humidity,wind_direction,meeting_key,pressure,air_temperature,rainfall,wind_speed,track_temperature
2025-09-21T10:52:49.536000+00:00,9904,60.0,196,1269,1020.8,20.6,0,1.4,27.8
2025-09-21T10:53:49.543000+00:00,9904,60.0,63,1269,1020.7,20.7,0,1.6,28.1
2025-09-21T10:54:49.563000+00:00,9904,60.0,162,1269,1020.9,20.7,0,0.9,28.2
2025-09-21T10:55:49.564000+00:00,9904,61.0,217,1269,1020.9,20.7,0,0.9,27.4
2025-09-21T10:56:49.562000+00:00,9904,60.0,0,1269,1020.9,20.7,0,0.6,27.4
2025-09-21T10:57:49.557000+00:00,9904,61.0,151,1269,1020.9,20.7,0,1.1,27.3
2025-09-21T10:58:49.583000+00:00,9904,60.0,18,1269,1020.9,20.6,0,1.4,27.1
2025-09-21T10:59:49.577000+00:00,9904,60.0,136,1269,1021.1,20.6,0,1.8,26.9
2025-09-21T11:00:49.576000+00:00,9904,60.0,313,1269,1020.8,20.6,0,1.9,26.8
2025-09-21T11:01:49.644000+00:00,9904,60.0,134,1269,1020.9,20.6,0,1.2,26.8
2025-09-21T11:02:49.592000+00:00,9904,60.0,27,1269,1021.0,20.5,0,1.5,26.7
2025-09-21T11:03:49.603000+00:00,9904,60.0,241,1269,1020.8,20.5,0,2.0,26.6
2025-09-21T11:04:49.624000+00:00,9904,61.0,91,1269,1021.0,20.5,0,1.8,26.6
2025-09-21T11:05:49.617000+00:00,9904,60.0,297,1269,1021.0,20.5,0,1.4,26.6
2025-09-21T11:06:49.633000+00:00,9904,60.0,226,1269,1020.9,20.6,0,2.0,26.5
2025-09-21T11:07:49.621000+00:00,9904,60.0,231,1269,1021.1,20.6,0,2.2,26.4
2025-09-21T11:08:49.618000+00:00,9904,60.0,206,1269,1021.0,20.6,0,2.9,26.4
2025-09-21T11:09:49.636000+00:00,9904,60.0,202,1269,1021.0,20.6,0,2.0,26.3
2025-09-21T11:10:49.708000+00:00,9904,60.0,289,1269,1021.1,20.6,0,2.6,26.3
2025-09-21T11:11:49.670000+00:00,9904,60.0,69,1269,1021.1,20.5,0,2.1,25.9
2025-09-21T11:12:49.671000+00:00,9904,60.0,0,1269,1021.2,20.5,0,1.5,25.9
2025-09-21T11:13:49.670000+00:00,9904,60.0,189,1269,1021.3,20.5,0,0.9,25.9
2025-09-21T11:14:49.678000+00:00,9904,60.0,204,1269,1021.3,20.5,0,1.1,25.9
2025-09-21T11:15:49.694000+00:00,9904,60.0,258,1269,1021.3,20.5,0,1.8,26.1
2025-09-21T11:16:49.695000+00:00,9904,60.0,39,1269,1021.3,20.5,0,1.2,26.1
2025-09-21T11:17:49.699000+00:00,9904,60.0,241,1269,1021.4,20.4,0,1.3,26.0
2025-09-21T11:18:49.704000+00:00,9904,60.0,105,1269,1021.4,20.5,0,1.4,25.9
2025-09-21T11:19:49.714000+00:00,9904,60.0,268,1269,1021.6,20.5,0,1.7,25.9
2025-09-21T11:20:49.715000+00:00,9904,60.0,251,1269,1021.5,20.5,0,1.7,25.9
2025-09-21T11:21:49.715000+00:00,9904,60.0,227,1269,1021.5,20.5,0,1.9,26.0
2025-09-21T11:22:49.707000+00:00,9904,60.0,177,1269,1021.5,20.5,0,2.2,25.6
2025-09-21T11:23:49.709000+00:00,9904,60.0,223,1269,1021.5,20.5,0,1.3,25.5
2025-09-21T11:24:49.723000+00:00,9904,61.0,27,1269,1021.4,20.5,0,1.4,25.7
2025-09-21T11:25:49.716000+00:00,9904,61.0,0,1269,1021.3,20.5,0,1.9,25.6
2025-09-21T11:26:49.717000+00:00,9904,60.0,116,1269,1021.3,20.5,0,1.0,25.7
2025-09-21T11:27:49.717000+00:00,9904,60.0,46,1269,1021.6,20.5,0,2.2,25.6
2025-09-21T11:28:49.724000+00:00,9904,61.0,200,1269,1021.4,20.5,0,1.6,25.5
2025-09-21T11:29:49.725000+00:00,9904,60.0,273,1269,1021.4,20.5,0,1.7,25.5
2025-09-21T11:30:49.722000+00:00,9904,60.0,192,1269,1021.5,20.5,0,1.8,25.5
2025-09-21T11:31:49.728000+00:00,9904,60.0,215,1269,1021.5,20.5,0,1.5,25.4
2025-09-21T11:32:49.710000+00:00,9904,60.0,8,1269,1021.5,20.5,0,0.8,25.3
2025-09-21T11:33:49.718000+00:00,9904,60.0,245,1269,1021.6,20.5,0,1.3,25.3
2025-09-21T11:34:49.726000+00:00,9904,60.0,264,1269,1021.6,20.5,0,2.2,25.2
2025-09-21T11:35:49.719000+00:00,9904,60.0,129,1269,1021.8,20.5,0,1.0,25.1
2025-09-21T11:36:49.720000+00:00,9904,60.0,144,1269,1021.6,20.5,0,1.3,25.0
2025-09-21T11:37:49.727000+00:00,9904,60.0,122,1269,1021.5,20.5,0,1.0,25.1
2025-09-21T11:38:49.721000+00:00,9904,60.0,52,1269,1021.6,20.5,0,1.1,25.0
2025-09-21T11:39:49.735000+00:00,9904,59.0,107,1269,1021.5,20.5,0,1.1,25.2
2025-09-21T11:40:49.728000+00:00,9904,59.0,9,1269,1021.7,20.5,0,1.8,25.2
2025-09-21T11:41:49.739000+00:00,9904,60.0,80,1269,1021.5,20.5,0,0.6,25.1
2025-09-21T11:42:49.736000+00:00,9904,60.0,173,1269,1021.6,20.5,0,2.4,24.8
2025-09-21T11:43:49.732000+00:00,9904,60.0,115,1269,1021.6,20.5,0,0.7,24.8
2025-09-21T11:44:49.742000+00:00,9904,60.0,223,1269,1021.6,20.5,0,0.8,25.3
2025-09-21T11:45:49.745000+00:00,9904,60.0,85,1269,1021.7,20.5,0,1.6,25.3
2025-09-21T11:46:49.767000+00:00,9904,60.0,311,1269,1021.8,20.5,0,1.7,25.3
2025-09-21T11:47:49.792000+00:00,9904,61.0,213,1269,1021.6,20.4,0,1.4,24.9
2025-09-21T11:48:49.813000+00:00,9904,60.0,53,1269,1021.4,20.5,0,1.5,25.0
2025-09-21T11:49:49.825000+00:00,9904,61.0,187,1269,1021.5,20.5,0,2.1,25.2
2025-09-21T11:50:49.823000+00:00,9904,60.0,228,1269,1021.6,20.5,0,1.3,25.2
2025-09-21T11:51:49.840000+00:00,9904,60.0,354,1269,1021.6,20.4,0,0.9,25.2
2025-09-21T11:52:49.850000+00:00,9904,60.0,238,1269,1021.7,20.4,0,1.1,25.2
2025-09-21T11:53:49.859000+00:00,9904,60.0,338,1269,1021.7,20.4,0,2.2,25.1
2025-09-21T11:54:49.853000+00:00,9904,60.0,69,1269,1021.7,20.5,0,2.1,24.9
2025-09-21T11:55:49.850000+00:00,9904,60.0,39,1269,1021.7,20.5,0,1.5,24.9
2025-09-21T11:56:49.863000+00:00,9904,60.0,338,1269,1021.6,20.5,0,1.8,24.8
2025-09-21T11:57:49.859000+00:00,9904,60.0,339,1269,1021.7,20.5,0,1.1,24.7
2025-09-21T11:58:49.875000+00:00,9904,60.0,208,1269,1021.7,20.5,0,0.7,24.8
2025-09-21T11:59:49.855000+00:00,9904,60.0,68,1269,1021.7,20.5,0,0.9,24.8
2025-09-21T12:00:49.856000+00:00,9904,60.0,303,1269,1021.7,20.4,0,1.2,24.7
2025-09-21T12:01:49.860000+00:00,9904,60.0,164,1269,1021.7,20.4,0,1.6,24.7
2025-09-21T12:02:49.867000+00:00,9904,60.0,206,1269,1021.7,20.4,0,1.8,24.9
2025-09-21T12:03:49.857000+00:00,9904,60.0,120,1269,1021.7,20.4,0,1.9,24.9
2025-09-21T12:04:49.854000+00:00,9904,61.0,183,1269,1021.7,20.5,0,1.4,24.8
2025-09-21T12:05:49.847000+00:00,9904,61.0,162,1269,1021.6,20.5,0,1.1,24.9
2025-09-21T12:06:49.866000+00:00,9904,61.0,245,1269,1021.6,20.5,0,0.9,24.9
2025-09-21T12:07:49.858000+00:00,9904,60.0,237,1269,1021.6,20.4,0,1.4,24.9
2025-09-21T12:08:49.860000+00:00,9904,60.0,237,1269,1021.6,20.4,0,1.4,24.9
2025-09-21T12:09:49.873000+00:00,9904,60.0,0,1269,1021.7,20.4,0,1.4,24.9
2025-09-21T12:10:49.859000+00:00,9904,60.0,192,1269,1021.7,20.4,0,1.9,25.2
2025-09-21T12:11:49.873000+00:00,9904,60.0,309,1269,1021.7,20.4,0,2.0,25.2
2025-09-21T12:12:49.865000+00:00,9904,60.0,251,1269,1021.7,20.4,0,1.9,25.0
2025-09-21T12:13:49.872000+00:00,9904,60.0,262,1269,1021.6,20.4,0,2.4,24.8
2025-09-21T12:14:49.891000+00:00,9904,60.0,334,1269,1021.6,20.5,0,1.5,24.9
2025-09-21T12:15:49.864000+00:00,9904,60.0,218,1269,1021.8,20.5,0,0.9,24.9
2025-09-21T12:16:49.879000+00:00,9904,60.0,241,1269,1021.6,20.5,0,1.3,24.9
2025-09-21T12:17:49.875000+00:00,9904,60.0,152,1269,1021.7,20.5,0,2.2,25.0
2025-09-21T12:18:49.879000+00:00,9904,60.0,180,1269,1021.6,20.5,0,2.1,24.9
2025-09-21T12:19:49.885000+00:00,9904,60.0,268,1269,1021.6,20.5,0,1.3,24.9
2025-09-21T12:20:49.879000+00:00,9904,60.0,200,1269,1021.7,20.5,0,1.0,24.9
2025-09-21T12:21:49.884000+00:00,9904,60.0,219,1269,1021.7,20.5,0,1.3,25.0
2025-09-21T12:22:49.900000+00:00,9904,60.0,219,1269,1021.7,20.5,0,1.3,25.0
2025-09-21T12:23:49.877000+00:00,9904,60.0,245,1269,1021.7,20.4,0,1.2,24.5
2025-09-21T12:24:49.877000+00:00,9904,60.0,245,1269,1021.7,20.5,0,1.2,24.5
2025-09-21T12:25:49.880000+00:00,9904,60.0,94,1269,1021.4,20.5,0,1.3,24.8
2025-09-21T12:26:49.880000+00:00,9904,59.0,217,1269,1021.6,20.5,0,1.3,25.0
2025-09-21T12:27:49.885000+00:00,9904,59.0,244,1269,1021.6,20.5,0,1.3,24.8
2025-09-21T12:28:49.890000+00:00,9904,59.0,292,1269,1021.9,20.5,0,0.8,24.6
2025-09-21T12:29:49.890000+00:00,9904,59.0,205,1269,1021.6,20.5,0,1.4,24.6
2025-09-21T12:30:49.888000+00:00,9904,59.0,249,1269,1021.7,20.5,0,2.2,24.6
2025-09-21T12:31:49.886000+00:00,9904,59.0,260,1269,1021.7,20.5,0,2.2,24.6
2025-09-21T12:32:49.890000+00:00,9904,59.0,212,1269,1021.7,20.5,0,2.1,24.5
2025-09-21T12:33:49.884000+00:00,9904,60.0,244,1269,1021.7,20.5,0,1.5,24.5
2025-09-21T12:34:49.879000+00:00,9904,60.0,347,1269,1021.7,20.4,0,1.5,24.5
2025-09-21T12:35:49.886000+00:00,9904,60.0,25,1269,1021.8,20.4,0,2.1,24.5
2025-09-21T12:36:49.932000+00:00,9904,60.0,220,1269,1021.8,20.4,0,0.5,24.5
2025-09-21T12:37:49.884000+00:00,9904,60.0,67,1269,1021.8,20.4,0,1.7,24.1
2025-09-21T12:38:49.890000+00:00,9904,60.0,159,1269,1021.8,20.4,0,1.6,24.0
2025-09-21T12:39:49.888000+00:00,9904,60.0,244,1269,1021.8,20.4,0,1.6,24.1
2025-09-21T12:40:49.895000+00:00,9904,60.0,169,1269,1021.8,20.3,0,1.7,24.1
2025-09-21T12:41:49.887000+00:00,9904,60.0,70,1269,1021.7,20.3,0,1.5,24.0
